Post Date,Account Number,Account Name,Type,Amount,Customer Reference,Transaction Detail,Balance
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2028.00,"7953573           ","SSE SERVICES      7953573           ",310700.58
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2129.34,"JNB000440848 SI-78","IW G     S        JNB000440848 SI-78",312829.92
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3222.00,"2000750678        ","FITCH RATINGS LTD.2000750678        ",316051.92
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4973.98,"BACS REMITTANCE PL","MB SOUTH LIMITED  BACS REMITTANCE PL",321025.90
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",5217.86,"BACS REMITTANCE PL","LOOKERS MOTOR GROUBACS REMITTANCE PL",326243.76
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",6164.43,"BACS REMITTANCE PL","DRAYTON GROUP LIMIBACS REMITTANCE PL",332408.19
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",7378.38,,"PM LLP OFFICE BIRM",339786.57
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",10380.38,"A-62640           ","BRUNTWOOD SCIENCE A-62640           ",350166.95
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Standing Order",30.00,,"S AYDIN           COFFEE MACHINE    ",350196.95
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",527.84,"BIRMINGHAM        ","BIRMINGHAM        5463739113003111HN400250     10     13NOV25 00:31     ",350724.79
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-100.00,"000000000001122241","MIDLAND EXPRESSWAY000000000001122241",350624.79
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-500.00,"32712746G9VGCXLULK","GOOGLE IRELAND LTD32712746G9VGCXLULK",350124.79
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-500.00,"32712746G4HQOBHWXM","GOOGLE IRELAND LTD32712746G4HQOBHWXM",349624.79
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-25685.54,"DISCOUNT PAY RUN  ","1152739155        DISCOUNT PAY RUN  ",323939.25
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",113.72,"WORLDLINE MERCHANT","WORLDLINE MERCHANT202511120320020   010F274253171IR4  608382     10     13NOV25 02:33     ",324052.97
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",13774.66,"TOWER LEASING LIMI","TOWER LEASING LIMI60242190032306    62023344094129000N602421     40     13NOV25 02:37     ",337827.63
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",145.29,"PONTYPRIDD PREC   ","PONTYPRIDD PREC   PPE LTD           63023442734882000N543001     40     13NOV25 02:39     ",337972.92
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",5492.30,"LAZARD & CO NO2 AC","LAZARD & CO NO2 ACTRANSFER          41023132359345000N600001     40     13NOV25 02:42     ",343465.22
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",185.16,"BL CI LTD T AS B  ","BL CI LTD T/AS B  ACCOUNT 10327     RP4679964416089300202015     10     13NOV25 03:00     ",343650.38
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",196.03,"VW CARS           ","VW CARS           BACS REMITTANCE PLMF001146538E22E300200000     40     13NOV25 03:15     ",343846.41
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",616.91,"OLDHAM VW         ","OLDHAM VW         BACS REMITTANCE PLMF002046538D417500200000     40     13NOV25 03:15     ",344463.32
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",457.61,"FUTURE ELECTRONICS","FUTURE ELECTRONICSINVOICE: SI-77275635384895615070F6SW234635     10     13NOV25 05:17     ",344920.93
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",511.36,"BLACKPOOL GRAND TH","BLACKPOOL GRAND THGRAND THEATRE     2049892242603111HC405240     10     13NOV25 06:24     ",345432.29
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",604.41,"1 XILINX TE","F/FLOW 1/XILINX TESI-766696         ",346036.70
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",63.79,"EPJ DESIGNS LIMITE","EPJ DESIGNS LIMITEMARTIN HARRIS HAIR50081718312446000N600110     10     13NOV25 08:17     ",346100.49
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",57.02,"NCTJ TRAINING LT  ","NCTJ TRAINING LT  ACCOUNT 2758 NCTJ MF001346538ED39100202986     10     13NOV25 08:59     ",346157.51
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",3617.94,"CUSHMAN AND","F/FLOW CUSHMAN ANDDPE  URI/SI-774921",349775.45
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",235.97,"A P FLEET SE LTD  ","A P FLEET SE LTD  AP FLEET SERVICES RP4659981832455900205082     10     13NOV25 09:38     ",350011.42
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",107.46,"A P FLEET SE LTD  ","A P FLEET SE LTD  AP FLEET SERVICES RP4659981832832800205082     10     13NOV25 09:41     ",350118.88
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",23565.03,"SPARRING PAR CURRE","SPARRING PAR CURREGYMBOX            144259210013121XAH401822     40     13NOV25 10:01     ",373683.91
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",228.48,"VANS CARDIFF      ","VANS CARDIFF      SI-758337         BX2511125966995200208391     10     13NOV25 11:20     ",373912.39
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",195.00,"BAREHAMS KENNELS  ","BAREHAMS KENNELS  BAREHAMS KENNELS  400000001668464391301834     10     13NOV25 11:21     ",374107.39
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",95.38,"ACA CLYDEBANK PEUG","ACA/CLYDEBANK PEUGAC CLYDEBANK PEUGE22114005175041000R832127     10     13NOV25 11:40     ",374202.77
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",230.24,"ACA LINWOOD KIA   ","ACA/LINWOOD KIA   ACC CODE 16490    06114845263211000R832127     10     13NOV25 11:48     ",374433.01
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",178.83,"STOCKTON NISSAN   ","STOCKTON NISSAN   STOCKTON BACS     MF0010401377445B00205942     10     13NOV25 11:50     ",374611.84
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",683.27,"ACA GLASGOW HAMILT","ACA/GLASGOW HAMILT4473              30115354442203000R832127     10     13NOV25 11:53     ",375295.11
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",501.68,"ACA LEEDS ROSEVILL","ACA/LEEDS ROSEVILL4386  OCT         29115354438985000R832127     10     13NOV25 11:53     ",375796.79
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",799.35,"ACA NOTTINGHAM MOT","ACA/NOTTINGHAM MOT5709              56115354561487000R832127     10     13NOV25 11:53     ",376596.14
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",695.26,"ACA CLYDEBANK USED","ACA/CLYDEBANK USED6074              36115354582281000R832127     10     13NOV25 11:53     ",377291.40
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2936.78,"ACA GLASGOW HAMILT","ACA/GLASGOW HAMILT24910             12115524442227000R832127     10     13NOV25 11:55     ",380228.18
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",359.66,"PAUL KEMP HAIRDRES","PAUL KEMP HAIRDRES20307 SI-758160   300000001667059853122481     10     13NOV25 12:27     ",380587.84
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",360.00,"EULER HERMES SERVI","EULER HERMES SERVIINV: SI-790931, EH93480901543138F9SW406384     10     13NOV25 13:45     ",380947.84
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",105.80,"CSSCLOUD LTD SW   ","CSSCLOUD LTD SW   CSSCLOUD          RP4659981865734100209921     10     13NOV25 13:51     ",381053.64
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",206.11,"MOD-STOCK EXHAUST ","MOD-STOCK EXHAUST S-604001          KXZW298QQ8E56VP7YE608371     10     13NOV25 13:58     ",381259.75
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",134.86,"ACA BEARSDEN      ","ACA/BEARSDEN      SI789035          12141144884634000R832127     10     13NOV25 14:11     ",381394.61
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",132.05,"ACA STIRLING CITRO","ACA STIRLING CITRO4178              15141145068054000R832127     10     13NOV25 14:11     ",381526.66
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",134.86,"ACA KILMARNOCK MOT","ACA/KILMARNOCK MOTKILMARNOCK HYUNDAI19141145215901000R832127     10     13NOV25 14:11     ",381661.52
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",134.86,"ACA INVERNESS RENA","ACA/INVERNESS RENA4587              61141145512400000R832127     10     13NOV25 14:11     ",381796.38
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",222.89,"ACA LINWOOD HONDA ","ACA/LINWOOD HONDA 12887             25141425774502000R832127     10     13NOV25 14:14     ",382019.27
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",325.62,"ACA INVERNESS VOLV","ACA/INVERNESS VOLV4491              09141755441563000R832127     10     13NOV25 14:17     ",382344.89
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",401.77,"ACA WAKEFIELD MOTO","ACA/WAKEFIELD MOTO6620              52141755582065000R832127     10     13NOV25 14:17     ",382746.66
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",419.05,"HK OF ACC1       B","HK OF ACC1       BSI-785441         MF001146538FF73800200000     10     13NOV25 14:18     ",383165.71
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",473.73,"ACA LONDON ROAD   ","ACA/LONDON ROAD   4451              52142714859059000R832127     10     13NOV25 14:27     ",383639.44
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",457.09,"ACA CRAIGSHAW ROAD","ACA/CRAIGSHAW ROADACCOUNT 16759     59142715051095000R832127     10     13NOV25 14:27     ",384096.53
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",96.48,"SHAKESPEARE HOTE  ","SHAKESPEARE HOTE  SHAKESPEARE HOTEL RP4679964488677400206589     10     13NOV25 14:46     ",384193.01
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",968.64,"MORRISON AND FOERS","MORRISON AND FOERSSI-779543,SI-77954030348594413153UCN165050     40     13NOV25 14:49     ",385161.65
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1605.29,"PETERSFIELD GOLF  ","PETERSFIELD GOLF  BULK              17145518559655000N601626     10     13NOV25 14:55     ",386766.94
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",171.64,"MIDCONTINENT (ABER","MIDCONTINENT (ABERSPF-S-605407      600000001663519313801206     10     13NOV25 15:28     ",386938.58
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",75.06,"AEA INVESTO","F/FLOW AEA INVESTOCOFFEE SUPPLIES   ACCT CODE 22423 SI",387013.64
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",4094.00,"TALKINGTON BATES L","TALKINGTON BATES LLIQUIDLI          100000001654578437309428     10     13NOV25 15:40     ",391107.64
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",72.56,"KOTO STUDIO LTD   ","KOTO STUDIO LTD   KOTO              47155735249419000N180002     10     13NOV25 15:57     ",391180.20
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",141.42,"BPM HEALTH        ","BPM HEALTH        SI-758391         388959449551311101404524     10     13NOV25 15:59     ",391321.62
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",392.00,"MMG PBORO         ","MMG PBORO         INV SI-774938     BX2511135975608700201768     10     13NOV25 16:22     ",391713.62
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",207.01,"YORK RENAULT      ","YORK RENAULT      VERTU YORK        BX2511135974267900205942     10     13NOV25 16:24     ",391920.63
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",-1473.42,"TEC006 15990      ","TECHNICRAFT ANGLIA100000001654609755TEC006 15990      209807     10     13NOV25 16:32     ",390447.21
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",-440.02,"DGB001            ","DGB REFRIGERATION 100000001654610955DGB001            206325     10     13NOV25 16:33     ",390007.19
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",990.54,"ESKMILLS LIMITED  ","ESKMILLS LIMITED  SI-790940         300000001667205957804638     10     13NOV25 16:48     ",390997.73
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",212.52,"DEAL TREE HEALTH C","DEAL TREE HEALTH C778973            57171645087294000N600325     10     13NOV25 17:16     ",391210.25
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",990.00,"SEISMIC SOFTWARE U","SEISMIC SOFTWARE USEISMIC 3YM5P0 SI-PH737WZ8IHCDKUIT00200000     40     13NOV25 21:38     ",392200.25
13/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Closing Ledger",392200.25,,,392200.25
