Post Date,Account Number,Account Name,Type,Amount,Customer Reference,Transaction Detail,Balance
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",174.00,"COMPASS SERV(UK) L","COMPASS SERV(UK) LSI 787786         29023101455353000R161926     40     11NOV25 02:31     ",972090.77
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2342.75,"OFFICE ORACLE GROU","OFFICE ORACLE GROUOFFICE ORACLE     57023138004338000N517014     40     11NOV25 02:34     ",974433.52
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",392.58,"PINNACLE ELECTR SP","PINNACLE ELECTR SP18591             34023222478000000N600507     40     11NOV25 02:38     ",974826.10
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",7723.55,"TOWER LEASING LIMI","TOWER LEASING LIMI60242190032306    40023428664332000N602421     40     11NOV25 02:42     ",982549.65
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",285.52,"PINNACLE ELECTRICA","PINNACLE ELECTRICA18592             48023223193594000N600507     40     11NOV25 02:46     ",982835.17
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",17471.88,"TOWER LEASING LIMI","TOWER LEASING LIMI60242190032306    39023532213903000N602421     40     11NOV25 02:47     ",1000307.05
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",81.98,"WORLDLINE MERCHANT","WORLDLINE MERCHANT202511100281465   010F274253151IAR  608382     10     11NOV25 02:48     ",1000389.03
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1238.37,"ADVANCE MOTORS LTD","ADVANCE MOTORS LTDBACS REMITTANCE PLMF003346538A667500209463     40     11NOV25 03:01     ",1001627.40
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",375.48,"ANABAS (UK 2) LIMI","ANABAS (UK 2) LIMIANABAS UK2 LTD    00153783632BBQQPFB090222     40     11NOV25 03:09     ",1002002.88
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Miscellaneous",-13613.04,,"CB25111152726434  FOREIGN GBP       13613.04          ",988389.84
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",127.32,"1 DST GLOBA","F/FLOW 1/DST GLOBAEFT-82034         ",988517.16
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Account Debit",-215151.07,"TO DEPOSIT AC   ","TO DEPOSIT AC     TO 84885660 309455",773366.09
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",49.20,"VENDA VALET LIMITE","VENDA VALET LIMITEVENDA VALET LTD   YBBPI0901485866574050573     10     11NOV25 09:01     ",773415.29
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",13778.80,"FORJ COWORKING LTD","FORJ COWORKING LTDSPF-S-604385      50111920798159000N516106     10     11NOV25 11:19     ",787194.09
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",90.00,"THE DUCKS NUTS LIM","THE DUCKS NUTS LIMCOFFEE792416      000000000075707116087199     10     11NOV25 11:24     ",787284.09
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",28.80,"QUINBORNE COMMUNIT","QUINBORNE COMMUNITQUIN759187        19113709796190000N608301     10     11NOV25 11:37     ",787312.89
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",228.74,"RUN RAB GBP CURR  ","RUN RAB GBP CURR  RUNNING RABBIT    RP4659981606579000202267     10     11NOV25 11:53     ",787541.63
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",105.20,"HOLMES TRAVL LTD  ","HOLMES TRAVL LTD  SI 795101         RP4659981613626200209807     10     11NOV25 12:45     ",787646.83
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",342.96,"CONTRADO IMAGING L","CONTRADO IMAGING LSI-785386         10131454755536000N601334     10     11NOV25 13:14     ",787989.79
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1580.91,"ESTELLE MANOR LT B","ESTELLE MANOR LT BNO REF            MF008946538AA45A00200000     40     11NOV25 13:52     ",789570.70
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",251.62,"MEET AND EAT LIMIT","MEET AND EAT LIMIT21134             100000001653484556309497     10     11NOV25 14:08     ",789822.32
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",40.50,"DURO YOKOTA       ","DURO YOKOTA       21150             962481249041111101404157     10     11NOV25 14:09     ",789862.82
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",656.01,"ACA KILMARNOCK PEU","ACA KILMARNOCK PEU4479              51142532398663000R832127     10     11NOV25 14:25     ",790518.83
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",801.03,"ACA DUNDEE MOTORST","ACA/DUNDEE MOTORST8589              52142532404826000R832127     10     11NOV25 14:25     ",791319.86
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",460.48,"ACA MERC BENZ PERT","ACA/MERC BENZ PERTACC 4397          48142533492521000R832127     10     11NOV25 14:25     ",791780.34
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",134.86,"ACA KIRKCALDY MG  ","ACA/KIRKCALDY MG  KIRKMG 20094      06142723551807000R832127     10     11NOV25 14:27     ",791915.20
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",351.04,"ACA EK MOTORSTORE ","ACA/EK MOTORSTORE 12732 24256       33142724119038000R832127     10     11NOV25 14:27     ",792266.24
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",381.52,"ACA PERTH CITROEN ","ACA/PERTH CITROEN 4501              18142724227052000R832127     10     11NOV25 14:27     ",792647.76
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",18.00,"MARTON INSTI SW   ","MARTON INSTI SW   18572             RP4659981629675100201003     10     11NOV25 14:49     ",792665.76
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",3188.63,"1 T ROWE PR","F/FLOW 1/T ROWE PRSI-784494PO : 798340 SI-787317PO : 7",795854.39
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",198.33,"GREAT BENTLEY SURG","GREAT BENTLEY SURG0524              500000001662702505309216     10     11NOV25 15:23     ",796052.72
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",615.18,"STRATSTONE CARS LI","STRATSTONE CARS LIAUDIBACSU5K1011202009510064511131WCN165050     40     11NOV25 15:46     ",796667.90
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",312.00,"VENDING 4 YOU MR J","VENDING 4 YOU MR JVENDING4YOULTD    HUBXA5C4BCD25EBB6D090150     10     11NOV25 15:47     ",796979.90
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",624.00,"AYMING UK LIMITED ","AYMING UK LIMITED 3195 7780         59154820653021000N601034     10     11NOV25 15:48     ",797603.90
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",375.96,"ST JOHN'S HOSPITAL","ST JOHN'S HOSPITALSI781808          65413553516117F5SW405162     10     11NOV25 16:15     ",797979.86
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",242.76,"GRAHAM RT         ","GRAHAM RT         OCTANE 18965      RP4679964215759500202977     10     11NOV25 16:44     ",798222.62
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",6631.02,"ML DES THREAD SC  ","ML DES THREAD SC  NO REF            BX2511115953977400206328     10     11NOV25 16:55     ",804853.64
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",459.31,"RRADAR LIMITED    ","RRADAR LIMITED    SI-775868         00153634632BBKZCTH090222     10     11NOV25 16:58     ",805312.95
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",550.52,"F. VINDIS AND SONS","F. VINDIS AND SONS6370              657929010711128WAH403333     40     11NOV25 17:01     ",805863.47
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",17.24,"BEENAIL1 LIMITED  ","BEENAIL1 LIMITED  BEENAIL 21025     000000FT25315VDFZ9230580     10     11NOV25 18:38     ",805880.71
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",227.93,"24 7 AESTHETICS   ","24/7 AESTHETICS   SI-772092         53204404493097000N542147     10     11NOV25 20:44     ",806108.64
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",560.76,"IPS + DIST BOWL   ","IPS + DIST BOWL   SI-776969         RP4659981681882600204451     10     11NOV25 22:29     ",806669.40
11/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Closing Ledger",806669.40,,,806669.40
