Post Date,Account Number,Account Name,Type,Amount,Customer Reference,Transaction Detail,Balance
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",139.18,"SI-793701         ","JULIUS BAER INTL LSI-793701         ",393647.63
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",154.80,"BROADCASTBACS14112","TWOFOUR BROADCAS LBROADCASTBACS14112",393802.43
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",156.00,"14854             ","ST JOSEPHS EXPENSE14854             ",393958.43
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",156.88,"TURLEY            ","TURLEY ASSOCIATES TURLEY            ",394115.31
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",160.83,"BACS REMITTANCE PL","S&Y SALE          BACS REMITTANCE PL",394276.14
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",165.76,,"MMG BEDFORD LAND R",394441.90
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",179.62,"4375730           ","HARROGATE HEALTHCA4375730           ",394621.52
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",180.00,"047096            ","BAUSCH AND LOMB   047096            ",394801.52
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",180.90,"LIQ004            ","CAREY GROUP LTD   LIQ004            ",394982.42
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",181.48,"ORMISTON ACADEMIES","ORMISTON ACADEMIESORMISTON ACADEMIES",395163.90
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",184.09,"MOORDALE SI-777384","MOORDALE FOODS LIMMOORDALE SI-777384",395347.99
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",205.10,"TRANSFER          ","NEWASURION EUROPE TRANSFER          ",395553.09
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",209.06,"GP1 TL SANDHURST  ","GROUP 1 RETAIL LTDGP1 TL SANDHURST  ",395762.15
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",209.77,"GP 1 LEXUS DERBY  ","GROUP 1 RETAIL LTDGP 1 LEXUS DERBY  ",395971.92
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",222.48,,"BDW ANGLIA        ",396194.40
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",225.60,"UCS COLLEGE GROUP ","UCS COLLEGE GROUP UCS COLLEGE GROUP ",396420.00
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",231.43,"GPMT014843        ","PALLETOWER        GPMT014843        ",396651.43
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",237.95,"1510 2000044197 K ","ASSOCIATED BRITISH1510 2000044197 K ",396889.38
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",244.89,"LIQU1             ","BLPS LIMITED      LIQU1             ",397134.27
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",254.61,"472345            ","HSBC PORTHAVEN    472345            ",397388.88
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",258.24,"BOPA 1500020333 K ","FORFARMERS UK LTD BOPA 1500020333 K ",397647.12
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",283.48,"SAVILLS-B807177   ","SAVILLS UK LTD    SAVILLS-B807177   ",397930.60
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",287.04,"SI-790001         ","ACCESSO TECHNOLOGYSI-790001         ",398217.64
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",289.89,"LOUTH - W CARE LTD","LOUTH-W CARE      LOUTH - W CARE LTD",398507.53
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",292.39,"21119             ","G4 INNS LTD       21119             ",398799.92
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",296.55,"21177             ","FRANCESCO GROUP LT21177             ",399096.47
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",316.55,"SI-777768.        ","CADENCE DESIGN SYSSI-777768.        ",399413.02
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",318.15,"BACS REMITTANCE PL","LISTERS GRP AUDI  BACS REMITTANCE PL",399731.17
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",330.58,"GP1 TL BASINGSTOKE","GROUP 1 RETAIL LTDGP1 TL BASINGSTOKE",400061.75
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",330.69,"2004000682        ","FITCH LEARNING LTD2004000682        ",400392.44
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",337.46,"300750 - 12485    ","MGRPF             300750 - 12485    ",400729.90
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",338.60,"GP1 TL WARRINGTON ","GROUP 1 RETAIL LTDGP1 TL WARRINGTON ",401068.50
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",340.28,"SI-785275         ","LAND SECURITIES PRSI-785275         ",401408.78
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",345.67,"LIFEPLUS EUROPE   ","LIFEPLUS EUROPE LILIFEPLUS EUROPE   ",401754.45
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",353.92,,"ESSEX SEAT        ",402108.37
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",357.28,,"MARSHALL CAMBRIDGE",402465.65
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",366.76,"2511106243        ","BURO HAPPOLD LTD  2511106243        ",402832.41
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",373.92,"SI-757555         ","FIRST POINT UK GBPSI-757555         ",403206.33
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",377.87,"506126572         ","CARDNET  506126572506126572         ",403584.20
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",388.06,"SEE REMIT         ","MOTUS CM FSSC     SEE REMIT         ",403972.26
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",388.88,"0000071112        ","GUTTERIDGE HASKINS0000071112        ",404361.14
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",428.40,"000000000000000   ","PEMBROKE COLLEGE C000000000000000   ",404789.54
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",430.55,"LIQ001            ","LUCY CAVENDISH   BLIQ001            ",405220.09
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",436.80,"SI-780564         ","WILKIN & SON LTD  SI-780564         ",405656.89
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",455.84,,"MARSHALL PETERBORO",406112.73
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",462.45,"SUPPLIERS 14.11.25","SEA-KIT           SUPPLIERS 14.11.25",406575.18
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",470.92,"023440            ","ICMP MANAGEMENT LI023440            ",407046.10
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",477.86,"GP1 TL NORTH NOTTS","GROUP 1 RETAIL LTDGP1 TL NORTH NOTTS",407523.96
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",482.75,"021110 - HAILEYBUR","HAILEYBURY COLLEGE021110 - HAILEYBUR",408006.71
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",497.37,"BRITISH REMA PROC ","BRITISH REMA PRO  BRITISH REMA PROC ",408504.08
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",499.25,"0                 ","AUTO TRADER LIMITE0                 ",409003.33
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",501.03,"VP168636          ","DULWICH COLLEGE MAVP168636          ",409504.36
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",504.00,"FIRST MILE LTD    ","FIRST MILE LTD    FIRST MILE LTD    ",410008.36
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",515.23,"472667            ","HSBC PORTHAVEN    472667            ",410523.59
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",526.50,"NUFFIELD FNDN     ","NUFFIELD FND ADMINNUFFIELD FNDN     ",411050.09
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",527.42,"23189             ","DUNLOP HEYWOOD    23189             ",411577.51
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",532.31,"1152758465        ","LINNAEUS VETERINAR1152758465        ",412109.82
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",545.04,"312260320         ","COVINGTON & BURLIN312260320         ",412654.86
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",589.43,"BACS REMITTANCE PL","GWR KIA           BACS REMITTANCE PL",413244.29
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",591.14,"CLARKEWILLMOTT    ","CLARKE WILLMOTT   CLARKEWILLMOTT    ",413835.43
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",614.64,"LIQUID05          ","06-LORNE STEWART PLIQUID05          ",414450.07
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",649.77,"BACS200017491     ","HARRISON CATERING BACS200017491     ",415099.84
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",729.55,"HEX BACS          ","HOPKINS HOMES LTD HEX BACS          ",415829.39
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",773.34,"112683-001        ","DAC BEACHCROFT CLA112683-001        ",416602.73
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",780.00,"SPAY000336434-5682","RANK GROUP GAMING SPAY000336434-5682",417382.73
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",787.50,"EFT-005334907     ","CUSHMAN   WAKEFIELEFT-005334907     ",418170.23
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",807.90,"4111 2511600756 K ","GFK U.K. LIMITED  4111 2511600756 K ",418978.13
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",820.18,"CRR0X69KKY        ","FELSTED SCHOOL 1  CRR0X69KKY        ",419798.31
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",838.17,"00001175 12       ","VIRGIN MANAGEMENT 00001175/12       ",420636.48
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",847.13,"472692            ","HSBC PORTHAVEN    472692            ",421483.61
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",888.19,"80004730          ","UNILMMO DEUTSCHLAN80004730          ",422371.80
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",913.81,"PARKS TOWNHEAD WB ","PARKS TOWNHEAD LTDPARKS TOWNHEAD WB ",423285.61
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",918.76,"SI-740763         ","CVI UK MFG LE     SI-740763         ",424204.37
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",942.12,"HILLS RESIDENTIAL ","HILLS RESIDENTIAL HILLS RESIDENTIAL ",425146.49
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",951.12,"CTLIQ001       GBP","GIRTON COLLEGE    CTLIQ001       GBP",426097.61
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",962.76,"LOOKERS BMW MINI  ","LOOKERS MOTOR GR  LOOKERS BMW/MINI  ",427060.37
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",995.56,"1152886752        ","NESTA             1152886752        ",428055.93
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",996.46,"1100 2000006008 K ","R TWINING AND COMP1100 2000006008 K ",429052.39
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1022.86,"BACS REMITTANCE PL","CHAND GAR  HOLD   BACS REMITTANCE PL",430075.25
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1049.69,,"MARSHALL MOTOR GRO",431124.94
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1067.19,"YMU GROUP         ","YMU MANAGEMENT LIMYMU GROUP         ",432192.13
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1074.00,"20885             ","SUNDERLAND HOTELS 20885             ",433266.13
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1087.68,"086498            ","EAST SUFFOLK BACS 086498            ",434353.81
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1126.55,,"GAMMA TELECOM LTD ",435480.36
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1253.42,"SPAY000336435-5682","RANK GROUP GAMING SPAY000336435-5682",436733.78
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1287.58,"BOA UK PSA1       ","UK STANTEC CONSULTBOA UK PSA1       ",438021.36
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1302.32,"ANDRON            ","ANDRON CONTRACT SEANDRON            ",439323.68
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1303.46,"CLOUD FM          ","CLOUDFM INTEGRATEDCLOUD FM          ",440627.14
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1365.79,,"VISTRY WEST LONDON",441992.93
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1446.58,"CVSUK             ","CVS UK LIMITED    CVSUK             ",443439.51
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1540.02,"SPAY000336433-5682","RANK GROUP GAMING SPAY000336433-5682",444979.53
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1545.74,"0002000426026     ","MCCAIN FOODS  G.B.0002000426026     ",446525.27
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1561.89,"505967620         ","CARDNET  505967620505967620         ",448087.16
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1568.00,"NO.SI-773885 17.9.","TAKEDA INTERNATIONNO.SI-773885/17.9.",449655.16
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1582.67,"MEWBURN ELLIS LLP ","MEWBURN GBP       MEWBURN ELLIS LLP ",451237.83
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1602.90,,"VISTRY HOMES LTD  ",452840.73
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1658.75,"SI-784602         ","CUSHMAN AND WAKEFISI-784602         ",454499.48
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1683.81,"SI784893-SI784889-","AMERICAN AIRLINES SI784893-SI784889-",456183.29
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1705.05,"INV 789220 792410 ","TINDALL RILEY & COINV 789220 792410 ",457888.34
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1747.78,"SEPTEMBER BACS    ","LOOKERS MOTOR GROUSEPTEMBER BACS    ",459636.12
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2003.04,"LIQ003-001        ","DAC BEACHCROFT SERLIQ003-001        ",461639.16
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2016.82,"GROUP 1 MB        ","GERARD MANN       GROUP 1 MB        ",463655.98
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2019.53,"ALLMANHALL        ","ALLMANHALL LTD    ALLMANHALL        ",465675.51
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2212.24,"754072025-11-1480 ","MULTIPLEX CONSTRUC754072025-11-1480 ",467887.75
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2268.63,"CHEFFINS          ","CHEFFINS OFFICE   CHEFFINS          ",470156.38
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2391.55,"THE CLUB COMPANY  ","THE CLUB COMPANY UTHE CLUB COMPANY  ",472547.93
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2506.44,,"MUFG CORPORATE MAR",475054.37
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2531.63,"LIQLIN001         ","FREIGHTLINER LTD  LIQLIN001         ",477586.00
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2721.60,"NISBETS LTD       ","NISBETS LIMITED   NISBETS LTD       ",480307.60
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2796.47,,"ROYAL HOSPITAL SCH",483104.07
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2937.57,"PURCHASE PAYMENT  ","FOODITUDE LTD     PURCHASE PAYMENT  ",486041.64
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3026.29,"5997              ","LNER LTD          5997              ",489067.93
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3108.00,"0                 ","AUTO TRADER LIMIT 0                 ",492175.93
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3370.62,"112739            ","EUROSTAR PAY ACC  112739            ",495546.55
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3948.30,"REM251110020012LIQ","THE HUT.COM LIMITEREM251110020012LIQ",499494.85
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4083.69,,"DFS TRADING LTD   ",503578.54
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4103.31,"GBP               ","BNP PARIBAS LONDONGBP               ",507681.85
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4714.68,,"MPS PAYMENTS      ",512396.53
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",7261.22,"REQ               ","WT UK OPCO 4 LTD  REQ               ",519657.75
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",7264.81,,"CARE UK COMMUNITY ",526922.56
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",7351.52,"36356             ","MCGILL AND PARTNER36356             ",534274.08
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",14419.94,"SI-751099  SI-7768","LAND SECURITIES PRSI-751099  SI-7768",548694.02
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",19141.92,"TGC 2015 LIMITED  ","TGC 2015 LIMITED  TGC 2015 LIMITED  ",567835.94
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",26521.32,"2960              ","GREAT PORTLAND EST2960              ",594357.26
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",172.50,"WAYSTONE GOVERNANC","WAYSTONE GOVERNANCXP2955289017369753185008     40     14NOV25 00:30     ",594529.76
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",647.54,"PERENCO HOLDINGS  ","PERENCO HOLDINGS  XP4357846416321516185008     40     14NOV25 00:31     ",595177.30
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bill Payment",371.28,,"TANGERINE PARTNERS",595548.58
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bill Payment",50.34,,"K & J O'SULLIVAN L21175             ",595598.92
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-127.08,"LIQUIDGIN         ","FFFN              LIQUIDGIN         ",595471.84
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-342.97,"6HVJ7CA           ","GOODNUS           6HVJ7CA           ",595128.87
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-345.00,"000000000061343707","DVLA-WR70VSC      000000000061343707",594783.87
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-375.35,"FZ0SU3YD-YEATES   ","STRIPE            FZ0SU3YD-YEATES   ",594408.52
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-500.00,"32712746G5Q9TFN1EQ","GOOGLE IRELAND LTD32712746G5Q9TFN1EQ",593908.52
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-500.00,"32712746GSGZWYPDPJ","GOOGLE IRELAND LTD32712746GSGZWYPDPJ",593408.52
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-561.60,"505967620 SVCCHG  ","CARDNET           505967620 SVCCHG  ",592846.92
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-631.04,"506126572 SVCCHG  ","CARDNET           506126572 SVCCHG  ",592215.88
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-768.00,"LIQUIDLINE        ","SURECAM           LIQUIDLINE        ",591447.88
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-3109.66,"MABWP3T-PE-660871 ","POZITIVE ENERGY   MABWP3T-PE-660871 ",588338.22
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-9450.25,"SUPP PAY RUN      ","1152869119        SUPP PAY RUN      ",578887.97
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-261001.25,"SUPP PAY RUN      ","1152867576        SUPP PAY RUN      ",317886.72
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2241.22,"ALLPOINTS FIBRE NE","ALLPOINTS FIBRE NE00000295          11023111185937000N560068     40     14NOV25 02:31     ",320127.94
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",297.19,"JONES PA FG L TPM ","JONES PA FG L TPM 21170             62023118934298000N010832     40     14NOV25 02:32     ",320425.13
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",78.00,"RED LIONS ESTATE L","RED LIONS ESTATE LSUPPLIERS PAYMENTS36023135890204000N601928     40     14NOV25 02:33     ",320503.13
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",83.51,"WORLDLINE MERCHANT","WORLDLINE MERCHANT202511130294848   010F274253181FW3  608382     10     14NOV25 02:33     ",320586.64
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",4637.14,"INFLITE THE JET CE","INFLITE THE JET CEINFLITE THE JET CE16023738287608000N600236     40     14NOV25 02:37     ",325223.78
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",467.40,"MODALITY LLP      ","MODALITY LLP      MODALITY LLP      25023021078154000R161318     40     14NOV25 02:38     ",325691.18
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",649.20,"G M A WAREHOUSING ","G M A WAREHOUSING GMA001            22024157526987000N536124     40     14NOV25 02:42     ",326340.38
