Post Date,Account Number,Account Name,Type,Amount,Customer Reference,Transaction Detail,Balance
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",293.59,"READ DONCASTER    ","READ HYUNDAI DONCAREAD DONCASTER    ",346371.73
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",304.60,"13171 9599        ","SKIPTON HARROGATE 13171 9599        ",346676.33
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",310.54,"PAYMENT FROM EMCO ","EMCO EDUCATION LIMPAYMENT FROM EMCO ",346986.87
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",311.98,"MKM               ","M. K. M. BUILDING MKM               ",347298.85
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",336.98,"READ WORKSOP      ","READ HYUNDAI WORKSREAD WORKSOP      ",347635.83
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",357.56,"BACS REMITTANCE   ","BROMLEY FORD      BACS REMITTANCE   ",347993.39
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",359.40,"BACS REMITTANCE PL","JOHNSONS CARS HONDBACS REMITTANCE PL",348352.79
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",360.00,"PAYMENT TO VENDOR ","QUALASEPT LTD     PAYMENT TO VENDOR ",348712.79
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",360.19,"READ KINGS LYNN   ","READ HYUNDAI K L LREAD KINGS LYNN   ",349072.98
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",372.54,"14033             ","PROCESS ENGINEERIN14033             ",349445.52
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",394.46,"BACS REMITTANCE PL","VERTU VOLKSWAGEN  BACS REMITTANCE PL",349839.98
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",400.80,"BRETT AGGREGATES  ","BRETT AGGREGATES  BRETT AGGREGATES  ",350240.78
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",405.13,"SI-772506         ","WOMENS PIONEER HOUSI-772506         ",350645.91
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",425.28,"READ LINCOLN      ","READ HYUNDAI LIN LREAD LINCOLN      ",351071.19
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",438.56,"SMUK-00013619     ","NORTHLAND PROPER  SMUK-00013619     ",351509.75
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",456.43,"QUEENS COLLEGE    ","QUEENS COLLEGE    QUEENS COLLEGE    ",351966.18
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",509.55,"13069             ","RENROD LIMITED    13069             ",352475.73
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",551.35,"BACS 31 10 2025   ","LINCOLN VOLKSWAGENBACS 31/10/2025   ",353027.08
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",584.04,"4407683           ","ARNOLD CLARK FINAN4407683           ",353611.12
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",584.82,"0003 0312279389 K ","MITSUBISHI ELECTRI0003 0312279389 K ",354195.94
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",591.12,,"INDUSTRIAL TOOLING",354787.06
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",690.00,"0020 0020012588 K ","H AND C PTY LTD   0020 0020012588 K ",355477.06
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",728.33,"BACS 31 09 2025   ","DERBY SKODA       BACS 31/09/2025   ",356205.39
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",834.00,"SI-782481         ","NES FIRCROFT ENGINSI-782481         ",357039.39
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",911.73,"WESTERN MAZDA NISS","WESTERN MAZDA AND WESTERN MAZDA NISS",357951.12
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",925.25,"GROUP 1 JLR       ","GROUP1 RETAIL     GROUP 1 JLR       ",358876.37
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",929.34,"1151895295        ","SENIOR UK LIMITED 1151895295        ",359805.71
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",954.62,"GROUP 1 MB        ","GERARD MANN       GROUP 1 MB        ",360760.33
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",962.88,"BACS - 31.10.2025 ","PINEWOOD TECHNOLOGBACS - 31.10.2025 ",361723.21
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",965.77,"HATFIELDS         ","HULL LAND ROVER   HATFIELDS         ",362688.98
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1076.93,"2000025535        ","ADVANCED ENERGY IN2000025535        ",363765.91
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1145.32,"EASTEXT23 10      ","LOMOND MOTORS EASTEASTEXT23/10      ",364911.23
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1156.81,"505967620         ","CARDNET  505967620505967620         ",366068.04
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1209.00,"DSV AIR & SEA LTD ","DSV AIR  SEA LTD  DSV AIR & SEA LTD ",367277.04
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1218.90,"SI-779023         ","EGRESS SOFTWARE TESI-779023         ",368495.94
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1285.22,"BACS REMITTANCE PL","WAYLANDS AUTOMOTIVBACS REMITTANCE PL",369781.16
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1303.37,"CUR000006477      ","BIT LTD           CUR000006477      ",371084.53
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1451.99,"BARC00000752      ","SAV UK GBP CUR    BARC00000752      ",372536.52
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1464.69,"LIQUI002          ","LOVELL            LIQUI002          ",374001.21
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1500.00,"BNBAC2511FCB100001","FC BROWN          BNBAC2511FCB100001",375501.21
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1617.98,"385 855 863 192 5 ","BIONIC SERVICES LI385/855/863/192/5 ",377119.19
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1797.62,"DORNAN ENGINEERING","DORNAN ENGINEERINGDORNAN ENGINEERING",378916.81
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1835.95,"GPHC 24           ","PAYABLE ACCOUNT   GPHC 24           ",380752.76
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2241.83,"HUGHES HALL       ","HUGHES HALL       HUGHES HALL       ",382994.59
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2271.37,"BACS BBBB 03.11.25","STARK BUILDING MATBACS BBBB 03.11.25",385265.96
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2325.97,"CHARTERHOUSE 20180","CHARTERHOUSE SCH  CHARTERHOUSE 20180",387591.93
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3505.54,"506126572         ","CARDNET  506126572506126572         ",391097.47
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4036.04,"OLD WARDEN LTD    ","THE SHUTTLEWORTH COLD WARDEN LTD    ",395133.51
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4279.36,"SOFTBOX SYSTEMS   ","SOFTBOX SYSTEMS LISOFTBOX SYSTEMS   ",399412.87
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4364.47,"BACS REMITTANCE PL","BHAM VOLKS        BACS REMITTANCE PL",403777.34
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",5095.96,"BACS REMITTANCE PL","VW COMMERCIALS V  BACS REMITTANCE PL",408873.30
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",15855.70,"2710202510        ","BUTLINS SKYLINE   2710202510        ",424729.00
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Standing Order Paid",-50000.00,,"HOLYWELLS HOLDINGS",374729.00
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-30.18,"000000000066996073","DVLA-FL73TLN      000000000066996073",374698.82
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-30.18,"000000000066995847","DVLA-FL73TKZ      000000000066995847",374668.64
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-30.18,"000000000066995936","DVLA-FL73TLJ      000000000066995936",374638.46
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-30.18,"000000000066995737","DVLA-FL73TLO      000000000066995737",374608.28
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-30.18,"000000000066995991","DVLA-FL73TLK      000000000066995991",374578.10
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-100.00,"000000000001122241","MIDLAND EXPRESSWAY000000000001122241",374478.10
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-225.00,"   200186845      ","TBC NNDR             200186845      ",374253.10
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-247.52,"VFFSEL08          ","VOICEFLEX LTD     VFFSEL08          ",374005.58
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit Initial Payment",-345.00,,"DVLA-FP74KKZ      000000000075175143",373660.58
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-345.00,"000000000061151997","DVLA-FL72UGM      000000000061151997",373315.58
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit Initial Payment",-345.00,,"DVLA-FG74TZN      000000000075175123",372970.58
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-345.00,"000000000061152041","DVLA-YO19WYY      000000000061152041",372625.58
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit Initial Payment",-345.00,,"DVLA-FP74KLC      000000000075061402",372280.58
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-345.00,"000000000061152012","DVLA-FL72VCY      000000000061152012",371935.58
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-370.90,"Q20056485         ","Q-PARK LIMITED    Q20056485         ",371564.68
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-432.00,"D-LIQU200         ","SECURITY PLUS LIM D-LIQU200         ",371132.68
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-500.00,"32712746GWO9E6Y6FI","GOOGLE IRELAND LTD32712746GWO9E6Y6FI",370632.68
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-500.00,"32712746GJT2N79TRT","GOOGLE IRELAND LTD32712746GJT2N79TRT",370132.68
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-545.87,"8690321950        ","LLOYDS UDT LEASING8690321950        ",369586.81
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-598.80,"0000440173470813  ","VWFS  UK  LIMITED 0000440173470813  ",368988.01
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-603.19,"22351671721531344 ","INVESTEC ASSET FIN22351671721531344 ",368384.82
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-707.81,"8690321900        ","LLOYDS UDT LEASING8690321900        ",367677.01
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-1062.74,"7090660550        ","LLOYDS BANK PLC AF7090660550        ",366614.27
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-1558.78," Z68860           ","NOVUNA            Z68860           ",365055.49
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-2299.84,"05597AV00520422   ","LEX AUTOLEASE     05597AV00520422   ",362755.65
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-3620.82,"998705V00428533   ","LEX AUTOLEASE     998705V00428533   ",359134.83
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-4424.49,"7090424060        ","LLOYDS BANK PLC AF7090424060        ",354710.34
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-5052.06,"7090444040        ","LLOYDS BANK PLC AF7090444040        ",349658.28
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-10964.54,"0001780000122     ","UK FUELS LTD      0001780000122     ",338693.74
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-17652.01,"011965350         ","ALLIANZ INSURANCE 011965350         ",321041.73
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-35928.90,"DISC SUPP PAY RUN ","1151971634        DISC SUPP PAY RUN ",285112.83
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",461.64,"TOWMATE TRAILERS L","TOWMATE TRAILERS LTOWMATE TRAILERS  45013048999357000N600606     40     03NOV25 01:30     ",285574.47
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",360.00,"MALVERN HOUSE IN  ","MALVERN HOUSE IN  MHL-INV-SI-767087 05013104372576000N010832     40     03NOV25 01:31     ",285934.47
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",384.17,"GRAFISE VOLVO CARS","GRAFISE VOLVO CARSVOLVO-GRAFISE LTD 40013219578429000N601928     40     03NOV25 01:35     ",286318.64
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",36733.93,"TOWER LEASING LIMI","TOWER LEASING LIMI60242190032306    03014044550376000N602421     40     03NOV25 01:44     ",323052.57
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",441.30,"LGTWM FIRM CURRENT","LGTWM FIRM CURRENTLGTWM UK LLP      64013017386129000R151000     40     03NOV25 01:46     ",323493.87
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2699.30,"RIBBONS AND REEVES","RIBBONS AND REEVESRIBBONS AND REEVES05014124618681000N503020     40     03NOV25 01:47     ",326193.17
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",168.49,"LEONARD CURTIS (UK","LEONARD CURTIS (UK18568             21014616592136000N010531     40     03NOV25 01:49     ",326361.66
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",454.04,"CORKILLS VOLKSWAGE","CORKILLS VOLKSWAGECORKILLS WIGAN    22014541512770000N601455     40     03NOV25 01:52     ",326815.70
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",9.62,"WORLDLINE MERCHANT","WORLDLINE MERCHANT202511020197630   010F27425307CC3I  608382     10     03NOV25 02:18     ",326825.32
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2935.44,"SAFTDWIN B STOKE  ","SAFTDWIN B/STOKE  MARTINS           51030203228623000N600249     40     03NOV25 03:02     ",329760.76
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",180.60,"GREENHOUS COMMERCI","GREENHOUS COMMERCISI-788074GREENHOUSBX2510315862508500206563     40     03NOV25 03:11     ",329941.36
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1243.45,"IPSWICH TYRE CENTR","IPSWICH TYRE CENTRIPSWICH TYRE GROUP35031731763186000N536124     40     03NOV25 03:17     ",331184.81
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",169.10,"FURZE STORES      ","FURZE STORES      20808             000000000042882395089299     40     03NOV25 03:20     ",331353.91
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",148.50,"FURZE STORES      ","FURZE STORES      20808             000000000042882209089299     40     03NOV25 03:20     ",331502.41
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",80.85,"HOME FARM  NACTON ","HOME FARM  NACTON HOMEFARM          54041326672850000N180002     40     03NOV25 04:13     ",331583.26
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",769.10,"DATA INTELLECT SER","DATA INTELLECT SERDATAINTELLECT     600000001657579825309634     10     03NOV25 04:15     ",332352.36
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",362.57,"JAGUAR LAND","F/FLOW JAGUAR LAND2001738346  JLR ADV 2001738346, ACCO",332714.93
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",52046.13,"TOWER LEASING LIMI","TOWER LEASING LIMI60242190032306    23071717086916000N602421     40     03NOV25 07:32     ",384761.06
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",392.72,"BRIDGE COFFEE CO  ","BRIDGE COFFEE CO  21843BRIDGE COFFEE04084211797927000N555005     10     03NOV25 08:42     ",385153.78
03/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",249.32,"GEMAC HYDRAU LTD  ","GEMAC HYDRAU LTD  GEMAC HYD ACC     RP4679962861722600209056     10     03NOV25 09:04     ",385403.10
